experiment_id,dgp_id,repetition,menu_family_content_failure,stage_upper_noncoverage_family,any_diagnostic_triggered,nominal_all_stage_supported,unsafe_nominal_pass,unsafe_pipeline_upgrade,event_inclusion_violations
e01-tds1,GAUSSIAN_AR1_WEAK,1177,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1178,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1179,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1180,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1181,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1182,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1183,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1184,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1185,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1186,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1187,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1188,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1189,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1190,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1191,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1192,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1193,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1194,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1195,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1196,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1197,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1198,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1199,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1200,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1201,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1202,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1203,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1204,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1205,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1206,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1207,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1208,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1209,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1210,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1211,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1212,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1213,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1214,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1215,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1216,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1217,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1218,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1219,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1220,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1221,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1222,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1223,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1224,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1225,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1226,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1227,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1228,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1229,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1230,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1231,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1232,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1233,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1234,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1235,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1236,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1237,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1238,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1239,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1240,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1241,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1242,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1243,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1244,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1245,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1246,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1247,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1248,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1249,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1250,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1251,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1252,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1253,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1254,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1255,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1256,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1257,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1258,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1259,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1260,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1261,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1262,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1263,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1264,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1265,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1266,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1267,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1268,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1269,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1270,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1271,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1272,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1273,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1274,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1275,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1276,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1277,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1278,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1279,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1280,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1281,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1282,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1283,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1284,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1285,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1286,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1287,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1288,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1289,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1290,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1291,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1292,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1293,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1294,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1295,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1296,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1297,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1298,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1299,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1300,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1301,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1302,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1303,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1304,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1305,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1306,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1307,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1308,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1309,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1310,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1311,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1312,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1313,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1314,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1315,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1316,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1317,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1318,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1319,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1320,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1321,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1322,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1323,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1324,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1325,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1326,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1327,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1328,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1329,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1330,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1331,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1332,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1333,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1334,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1335,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1336,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1337,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1338,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1339,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1340,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1341,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1342,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1343,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1344,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1345,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1346,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1347,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1348,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1349,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1350,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1351,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1352,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1353,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1354,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1355,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1356,False,True,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1357,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1358,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1359,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1360,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1361,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1362,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1363,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1364,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1365,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1366,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1367,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1368,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1369,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1370,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1371,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1372,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1373,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1374,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1375,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1376,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1377,False,True,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1378,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1379,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1380,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1381,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1382,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1383,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1384,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1385,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1386,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1387,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1388,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1389,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1390,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1391,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1392,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1393,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1394,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1395,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1396,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1397,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1398,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1399,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1400,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1401,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1402,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1403,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1404,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1405,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1406,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1407,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1408,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1409,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1410,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1411,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1412,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1413,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1414,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1415,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1416,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1417,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1418,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1419,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1420,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1421,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1422,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1423,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1424,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1425,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1426,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1427,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1428,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1429,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1430,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1431,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1432,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1433,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1434,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1435,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1436,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1437,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1438,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1439,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1440,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1441,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1442,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1443,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1444,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1445,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1446,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1447,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1448,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1449,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1450,True,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1451,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1452,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1453,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1454,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1455,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1456,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1457,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1458,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1459,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1460,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1461,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1462,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1463,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1464,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1465,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1466,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1467,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1468,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1469,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1470,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1471,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1472,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1473,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1474,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1475,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1476,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1477,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1478,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1479,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1480,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1481,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1482,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1483,False,True,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1484,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1485,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1486,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1487,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1488,False,False,True,True,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1489,False,False,True,False,False,False,0
e01-tds1,GAUSSIAN_AR1_WEAK,1490,False,False,True,False,False,False,0
